[Graph\ Configuration]
Version=1
NrCurves=2
FFTNrCurves=0
Title=
XAxisLabel=Time / s
YAxisLabel=Current Position of axis1
Y2AxisLabel=Current Position of axis3
SameScaleXY=0
XAxisLinear=1
YAxisLinear=1
FFT=0
[Graph\ Configuration/Curve1]
CustomName=Current Position of axis1
XSliceArray=Current Position of axis1
XSliceName=Time
YSliceArray=Current Position of axis1
YSliceName=Current Position of axis1
[Graph\ Configuration/Curve1/style]
ColorRed=33
ColorGreen=67
ColorBlue=163
SolidPoint=1
LineType=100
PointSymbol=0
Width=2
Shown=1
Identify=1
Y2Axis=0
[Graph\ Configuration/Curve2]
CustomName=Target Position of axis1
XSliceArray=Current Position of axis1
XSliceName=Time
YSliceArray=Current Position of axis1
YSliceName=Target Position of axis1
[Graph\ Configuration/Curve2/style]
ColorRed=255
ColorGreen=154
ColorBlue=79
SolidPoint=1
LineType=100
PointSymbol=0
Width=2
Shown=1
Identify=1
Y2Axis=0
[GCS_ARRAY Current Position of axis1]
# VERSION = 1
# TYPE = 1
# SEPARATOR = 9
# DIM = 2
# SAMPLE_TIME = 5e-005
# NDATA = 2000
#
# NAME0 = Current Position of axis1
# NAME1 = Target Position of axis1
#
# END_HEADER
95.5951	82.59169
95.576385	82.472397
95.556656	82.352798
95.534172	82.232864
95.510834	82.112625
95.487114	81.992081
95.463356	81.871193
95.439293	81.750015
95.416237	81.628502
95.391747	81.506691
95.367271	81.384575
95.344055	81.262123
95.32016	81.139389
95.294655	81.016327
95.268776	80.892982
95.242088	80.769325
95.217064	80.645348
95.191185	80.52108
95.163788	80.3965
95.138214	80.271637
95.112144	80.146477
95.086807	80.020996
95.06134	79.895248
95.035881	79.76918
95.008827	79.64283
94.981277	79.516197
94.954445	79.389252
94.927437	79.262039
94.899765	79.134529
94.870232	79.006721
94.839851	78.878639
94.807213	78.750252
94.77594	78.621605
94.744675	78.492676
94.71405	78.363441
94.683258	78.233948
94.6511	78.104164
94.617867	77.974113
94.585785	77.843788
94.554344	77.713165
94.522743	77.582298
94.490723	77.451134
94.455544	77.319717
94.41877	77.188026
94.381927	77.056053
94.34581	76.923836
94.309853	76.791328
94.27565	76.658585
94.240463	76.525566
94.20462	76.392273
94.167931	76.258728
94.131134	76.124916
94.093796	75.990868
94.055122	75.856552
94.015625	75.72197
93.976662	75.587151
93.938248	75.452057
93.900055	75.316742
93.862396	75.18116
93.824463	75.045326
93.784782	74.909256
93.743561	74.772926
93.700905	74.636368
93.658371	74.499557
93.615952	74.362495
93.576286	74.22522
93.535461	74.087677
93.493225	73.949905
93.45089	73.811913
93.409019	73.673668
93.36557	73.535194
93.32122	73.396477
93.276588	73.257553
93.23101	73.118385
93.184937	72.978989
93.139801	72.839371
93.094681	72.699509
93.04911	72.559448
93.003853	72.419167
92.958664	72.278633
92.91433	72.137909
92.868683	71.996948
92.822487	71.855782
92.775391	71.714409
92.728889	71.572792
92.680237	71.430984
92.629822	71.288948
92.57962	71.146729
92.530502	71.004288
92.481903	70.861626
92.432899	70.718781
92.38324	70.575699
92.332726	70.432449
92.282394	70.288994
92.23114	70.145309
92.178932	70.001457
92.126518	69.857384
92.073738	69.713127
92.020416	69.568687
91.966728	69.424026
91.912102	69.279198
91.856384	69.134155
91.800629	68.988953
91.74501	68.843552
91.690575	68.697952
91.63504	68.552185
91.579849	68.406235
91.523491	68.260086
91.468575	68.11377
91.415138	67.967262
91.359955	67.820587
91.302048	67.673752
91.242661	67.526711
91.182785	67.379524
91.12146	67.232132
91.061333	67.084602
91.000931	66.936905
90.941788	66.789017
90.882866	66.640976
90.823418	66.49276
90.762985	66.344398
90.70192	66.195877
90.63961	66.047173
90.577965	65.898338
90.515732	65.749313
90.45266	65.600166
90.389603	65.450859
90.326378	65.301376
90.262489	65.151764
90.198517	65.001984
90.133972	64.852074
90.068077	64.702019
90.003059	64.551804
89.938385	64.401459
89.872818	64.250954
89.806038	64.100327
89.739021	63.949562
89.672676	63.798637
89.605927	63.647598
89.538239	63.496399
89.470253	63.3451
89.402473	63.193657
89.33374	63.042068
89.265701	62.890369
89.197258	62.738525
89.127441	62.586571
89.057487	62.434502
88.987953	62.282284
88.919456	62.129963
88.850975	61.977501
88.78093	61.824947
88.709351	61.672272
88.636879	61.519463
88.562477	61.366558
88.485687	61.213524
88.409081	61.060398
88.334938	60.907166
88.261391	60.753803
88.187424	60.600353
88.113998	60.446781
88.038803	60.293125
87.961372	60.13937
87.884262	59.985489
87.806557	59.831535
87.727722	59.67746
87.648476	59.523308
87.568932	59.369068
87.489464	59.21471
87.410057	59.060287
87.330032	58.90575
87.250137	58.751148
87.170746	58.596455
87.091751	58.441662
87.013016	58.286804
86.93322	58.131844
86.852272	57.976826
86.769699	57.821728
86.686157	57.666527
86.603088	57.511276
86.521622	57.355927
86.438416	57.200535
86.356293	57.045067
86.271317	56.889503
86.187485	56.733894
86.102623	56.578224
86.016396	56.422466
85.930893	56.266666
85.844826	56.110775
85.759705	55.954857
85.675751	55.798878
85.590981	55.642815
85.504967	55.486713
85.417336	55.330544
85.329277	55.174343
85.239182	55.018089
85.150955	54.861767
85.062523	54.705418
84.973755	54.548996
84.883156	54.392559
84.792213	54.236073
84.700668	54.079521
84.608994	53.922958
84.517311	53.766327
84.424072	53.609688
84.33429	53.453003
84.244751	53.296272
84.152069	53.139526
84.059135	52.982731
83.965157	52.82592
83.871758	52.66909
83.776245	52.512203
83.680664	52.355324
83.586052	52.198391
83.489311	52.041466
83.391739	51.884514
83.294868	51.72752
83.198044	51.570541
83.100166	51.413513
83.00177	51.2565
82.903069	51.099472
82.804771	50.942413
82.706055	50.78537
82.609329	50.628288
82.511292	50.47123
82.41188	50.314163
82.310066	50.15707
82.207672	50
82.104294	49.842907
82.000938	49.685841
81.897484	49.52877
81.794655	49.371689
81.693039	49.214634
81.590103	49.057564
81.486885	48.900528
81.382339	48.7435
81.276199	48.58646
81.169914	48.429462
81.064674	48.272453
80.959129	48.115486
80.852844	47.958534
80.745422	47.801582
80.637779	47.644676
80.529839	47.48777
80.422165	47.33091
80.314056	47.17408
80.206787	47.01725
80.098412	46.860474
79.988762	46.703705
79.878731	46.546993
79.769463	46.390316
79.659958	46.233646
79.548706	46.077042
79.434883	45.920452
79.320328	45.763927
79.207779	45.607441
79.095604	45.450981
78.982956	45.294582
78.870178	45.13821
78.757607	44.981911
78.646118	44.825657
78.534386	44.66943
78.423012	44.513283
78.311066	44.357185
78.198334	44.201126
78.083588	44.045143
77.967216	43.889198
77.849182	43.733334
77.730865	43.577534
77.612007	43.421776
77.49295	43.266102
77.373207	43.110474
77.254005	42.954937
77.135094	42.799465
77.016701	42.644047
76.899155	42.488724
76.781761	42.333447
76.663811	42.178272
76.544434	42.023174
76.426384	41.868134
76.307198	41.713196
76.187225	41.558311
76.066315	41.403542
75.944023	41.248852
75.821594	41.094227
75.697998	40.939713
75.573006	40.785263
75.447441	40.630932
75.32309	40.476688
75.2005	40.322517
75.078545	40.168465
74.955093	40.014488
74.832146	39.86063
74.709274	39.706875
74.584618	39.553196
74.459641	39.399643
74.336243	39.246174
74.212502	39.092834
74.087715	38.939602
73.96167	38.786453
73.834541	38.633438
73.707718	38.480515
73.580925	38.327728
73.453339	38.175056
73.323799	38.022476
73.193153	37.870037
73.062851	37.717697
72.933533	37.565498
72.803253	37.413425
72.673622	37.261452
72.544151	37.109631
72.413261	36.957912
72.281754	36.806343
72.150642	36.654903
72.018501	36.503578
71.886314	36.352402
71.753433	36.20134
71.619568	36.050438
71.485878	35.899673
71.351112	35.749027
71.216835	35.598541
71.081535	35.448177
70.946617	35.297977
70.813019	35.147923
70.680511	34.997993
70.547783	34.848236
70.41407	34.698601
70.27845	34.549145
70.142387	34.399837
70.004845	34.250664
69.867714	34.101665
69.729935	33.952801
69.590981	33.804123
69.452812	33.655602
69.315033	33.507217
69.176704	33.35902
69.037315	33.210964
68.897697	33.063095
68.759552	32.915394
68.620644	32.767845
68.48008	32.62048
68.340752	32.473267
68.201477	32.326252
68.061745	32.179409
67.921951	32.032719
67.780739	31.886229
67.638145	31.739918
67.494217	31.593763
67.350044	31.447815
67.207634	31.302029
67.065598	31.156445
66.925323	31.011051
66.785736	30.865822
66.645264	30.7208
66.502045	30.575949
66.359734	30.431313
66.21637	30.286869
66.072723	30.142599
65.928802	29.998545
65.785713	29.854668
65.642128	29.711008
65.497742	29.567551
65.35157	29.424274
65.207024	29.281223
65.061386	29.138351
64.914108	28.99571
64.765717	28.853273
64.617371	28.711027
64.470169	28.569014
64.320892	28.427183
64.17218	28.285593
64.024437	28.144217
63.877693	28.003031
63.729973	27.862089
63.581306	27.72134
63.432182	27.580833
63.281693	27.440548
63.1334	27.300465
62.985161	27.160627
62.836761	27.020994
62.686218	26.881609
62.537025	26.742449
62.387253	26.603502
62.237328	26.464802
62.087265	26.326317
61.936516	26.188084
61.786362	26.050087
61.634727	25.912308
61.484306	25.774782
61.333252	25.63748
61.18261	25.500437
61.031357	25.363636
60.879845	25.227058
60.727467	25.090742
60.574284	24.954657
60.42004	24.818834
60.265659	24.683262
60.112305	24.54792
59.959167	24.412849
59.805481	24.278009
59.652534	24.143446
59.499783	24.009136
59.344887	23.875061
59.190121	23.741266
59.034527	23.60771
58.878357	23.474434
58.722019	23.341421
58.565319	23.208651
58.408157	23.076164
58.250648	22.943922
58.093216	22.81197
57.937523	22.680286
57.781738	22.548849
57.625355	22.417704
57.46719	22.286812
57.309944	22.156212
57.156021	22.025888
57.001495	21.895821
56.845291	21.766048
56.689392	21.636539
56.53334	21.507326
56.376648	21.378395
56.221581	21.249727
56.066292	21.121363
55.910034	20.993284
55.754448	20.865471
55.597198	20.737965
55.439548	20.610725
55.282875	20.483801
55.126427	20.357164
54.968658	20.230801
54.809654	20.104752
54.651939	19.978977
54.495422	19.853519
54.337456	19.728359
54.178177	19.603479
54.017536	19.478916
53.856247	19.354635
53.696796	19.230679
53.536865	19.107023
53.378159	18.983656
53.219414	18.860611
53.061501	18.737856
52.902229	18.615427
52.743076	18.493309
52.58379	18.371483
52.424194	18.249989
52.266594	18.128788
52.107712	18.007923
51.949623	17.887371
51.792938	17.76712
51.635178	17.647202
51.476601	17.527586
51.317463	17.408308
51.158512	17.289356
50.998539	17.170704
50.838539	17.052397
50.67786	16.934395
50.51638	16.816738
50.354862	16.699409
50.193871	16.58239
50.034592	16.465721
49.875076	16.349363
49.715199	16.233355
49.555534	16.11768
49.39756	16.002325
49.239513	15.88732
49.079475	15.772635
48.918522	15.658304
48.758263	15.544313
48.597885	15.430644
48.437965	15.317333
48.275253	15.20435
48.112656	15.091723
47.952431	14.979446
47.792507	14.867494
47.634094	14.755905
47.474693	14.64465
47.313602	14.533758
47.152412	14.423219
46.992783	14.313012
46.832397	14.203173
46.671761	14.093674
46.510796	13.984543
46.350632	13.875771
46.190273	13.767335
46.029705	13.659275
45.8685	13.551558
45.708092	13.444215
45.548256	13.337234
45.390038	13.230598
45.231846	13.124341
45.072052	13.018435
44.911434	12.912905
44.750381	12.807745
44.589363	12.702933
44.428719	12.598509
44.268116	12.494436
44.109188	12.390748
43.95076	12.287432
43.792892	12.184471
43.634247	12.081903
43.475128	11.979705
43.317654	11.877871
43.161247	11.776423
43.003471	11.67534
42.844818	11.574653
42.68401	11.474341
42.524193	11.374396
42.364433	11.274847
42.205662	11.175665
42.046757	11.076882
41.887264	10.978484
41.727551	10.880455
41.568348	10.782825
41.409637	10.685569
41.25132	10.588717
41.092537	10.492253
40.933231	10.396165
40.773674	10.300482
40.613487	10.205173
40.454002	10.110277
40.295197	10.015771
40.135704	9.921646
39.977421	9.827929
39.818054	9.734598
39.659077	9.641677
39.499916	9.549152
39.341854	9.457016
39.182823	9.365291
39.025566	9.273955
38.869335	9.183034
38.713531	9.092516
38.55901	9.002388
38.401749	8.91268
38.245438	8.823362
38.090206	8.734465
37.934952	8.645972
37.777031	8.55788
37.620224	8.470204
37.464104	8.382929
37.307575	8.296076
37.151348	8.209634
36.993916	8.123591
36.836674	8.037975
36.67981	7.952762
36.522316	7.867977
36.365826	7.783604
36.208118	7.699638
36.051605	7.616103
35.897003	7.532972
35.74379	7.450274
35.592194	7.367992
35.441109	7.286122
35.288261	7.204685
35.135563	7.123658
34.981537	7.043067
34.826828	6.962901
34.671772	6.883144
34.517796	6.803828
34.364231	6.724924
34.211765	6.646461
34.060318	6.568426
33.908718	6.490806
33.756203	6.413627
33.602345	6.336868
33.449936	6.26055
33.295345	6.184668
33.141663	6.109202
32.988438	6.034184
32.83535	5.959585
32.682899	5.885434
32.531017	5.811718
32.379166	5.738428
32.227882	5.665586
32.076435	5.593169
31.924053	5.521202
31.770876	5.449674
31.619257	5.378574
31.468021	5.307925
31.315397	5.23772
31.164978	5.167943
31.013783	5.098623
30.862656	5.029732
30.714071	4.961294
30.565775	4.893303
30.418194	4.825747
30.270683	4.758647
30.123652	4.691982
29.976305	4.625776
29.828459	4.560018
29.681269	4.494697
29.535738	4.429835
29.390888	4.365415
29.243776	4.301453
29.096209	4.237944
28.947454	4.174876
28.798489	4.112267
28.651608	4.050106
28.505816	3.988406
28.359938	3.927159
28.21335	3.866357
28.06757	3.806022
27.921381	3.746134
27.776091	3.686708
27.63129	3.627741
27.487261	3.569227
27.344004	3.511176
27.200424	3.453577
27.05719	3.39644
26.914705	3.33977
26.771784	3.283548
26.628098	3.227797
26.485598	3.172499
26.342289	3.117675
26.200462	3.063309
26.060011	3.009397
25.919786	2.955961
25.77902	2.902979
25.638329	2.850473
25.49581	2.798426
25.353142	2.746844
25.210896	2.69573
25.06885	2.645078
24.927109	2.5949
24.787428	2.545193
24.64819	2.495944
24.508797	2.447176
24.370642	2.398863
24.232433	2.351031
24.096083	2.303666
23.959196	2.256769
23.821884	2.210349
23.682629	2.164394
23.545189	2.118915
23.409853	2.073911
23.27726	2.029371
23.143875	1.985314
23.010485	1.941723
22.876772	1.898617
22.743778	1.855975
22.609455	1.813811
22.473745	1.77213
22.338783	1.730913
22.204243	1.690182
22.069454	1.649925
21.935257	1.610142
21.801769	1.570839
21.668297	1.532012
21.537081	1.493669
21.407331	1.455802
21.277519	1.418412
21.148729	1.381505
21.021549	1.345068
20.895369	1.309121
20.768442	1.273656
20.64164	1.238662
20.516624	1.20416
20.390949	1.170138
20.265835	1.136589
20.139631	1.103532
20.013666	1.070952
19.886124	1.038858
19.759109	1.007247
19.633062	0.976115
19.507364	0.945473
19.382515	0.91531
19.258739	0.885636
19.13678	0.856447
19.015163	0.827736
18.893188	0.799519
18.771797	0.771779
18.649933	0.744534
18.528685	0.717771
18.406986	0.691491
18.285648	0.6657
18.164875	0.640398
18.044222	0.615579
17.924667	0.591254
17.805384	0.567409
17.687346	0.544059
17.569698	0.521189
17.452602	0.498813
17.336346	0.47693
17.221073	0.455528
17.104624	0.434619
16.989594	0.414193
16.874523	0.394267
16.75828	0.374824
16.643333	0.35587
16.530682	0.337407
16.418772	0.319433
16.306894	0.301951
16.194912	0.284961
16.081261	0.268456
15.968168	0.25245
15.855297	0.236928
15.743482	0.221902
15.630514	0.207365
15.518704	0.193322
15.409099	0.179768
15.299401	0.166702
15.189645	0.154132
15.078897	0.142056
14.969763	0.130466
14.862082	0.119376
14.754591	0.108773
14.648397	0.098664
14.543598	0.089046
14.438727	0.079921
14.334628	0.07129
14.230699	0.063151
14.125445	0.055507
14.020593	0.048354
13.915032	0.04169
13.809492	0.035527
13.703722	0.029853
13.599211	0.024673
13.495384	0.019982
13.393995	0.015789
13.293518	0.012091
13.192907	0.008881
13.091218	0.006166
12.98871	0.003949
12.88641	0.00222
12.786094	0.000986
12.686052	0.000244
